Price,Squares,Rooms,Current_Floor,Total_Floors,District_encoded
300.0,31.0,1.5,3.0,4.0,5
600.0,59.56,3.0,1.0,4.0,9
600.0,75.0,3.0,5.0,10.0,13
550.0,34.0,1.0,7.0,11.0,7
350.0,40.0,2.0,8.0,12.0,9
520.0,30.0,1.0,1.0,6.0,2
450.0,40.0,1.5,3.0,5.0,5
600.0,34.0,1.0,1.0,3.0,10
800.0,65.0,3.0,2.0,4.0,9
550.0,62.0,2.5,5.0,7.0,12
450.0,30.0,1.0,1.0,7.0,12
450.0,30.0,0.5,1.0,4.0,9
1100.0,91.0,3.0,3.0,6.0,2
320.0,35.0,1.5,1.0,1.0,4
550.0,71.0,2.0,1.0,6.0,9
1300.0,115.0,3.0,1.0,5.0,7
500.0,40.0,1.5,1.0,6.0,12
310.0,30.0,0.5,2.0,7.0,12
650.0,34.0,1.5,5.0,7.0,2
1000.0,76.0,3.0,2.0,6.0,10
600.0,68.0,2.0,2.0,6.0,2
400.0,23.0,1.5,3.0,3.0,12
350.0,42.0,1.5,5.0,6.0,12
600.0,64.0,3.0,1.0,3.0,12
2200.0,81.0,3.0,2.0,5.0,7
450.0,31.0,1.0,1.0,3.0,10
700.0,48.0,2.0,1.0,14.0,2
400.0,47.0,2.5,3.0,4.0,12
450.0,35.0,1.5,2.0,4.0,9
590.0,32.0,0.5,4.0,6.0,12
1000.0,50.0,1.5,2.0,4.0,12
450.0,59.0,2.0,9.0,9.0,2
1800.0,126.0,4.5,1.0,6.0,6
400.0,32.0,1.5,1.0,3.0,12
500.0,65.0,3.0,3.0,4.0,12
550.0,30.0,0.5,6.0,12.0,9
450.0,27.0,0.5,2.0,6.0,4
1200.0,80.0,3.0,3.0,4.0,10
700.0,55.0,2.0,5.0,6.0,10
750.0,94.0,4.0,5.0,6.0,10
400.0,45.0,1.5,7.0,7.0,4
500.0,43.77,2.0,3.0,4.0,9
600.0,52.0,2.0,1.0,4.0,10
450.0,65.0,3.0,1.0,3.0,4
750.0,65.0,3.0,3.0,5.0,10
900.0,118.0,4.0,2.0,2.0,9
2300.0,104.0,2.0,1.0,6.0,10
700.0,60.0,3.0,2.0,3.0,13
400.0,45.0,2.0,1.0,4.0,12
450.0,48.0,2.0,1.0,2.0,9
800.0,50.0,2.0,2.0,5.0,7
1200.0,89.0,5.0,5.0,5.0,6
750.0,61.0,2.0,6.0,6.0,2
600.0,70.0,2.0,3.0,6.0,10
2000.0,130.0,5.0,2.0,4.0,12
450.0,41.0,2.5,1.0,3.0,5
2000.0,185.0,4.5,3.0,7.0,10
850.0,80.0,2.0,4.0,12.0,6
400.0,39.0,2.0,4.0,4.0,13
300.0,25.0,1.0,2.0,5.0,13
420.0,45.0,1.0,6.0,7.0,4
700.0,37.0,1.0,1.0,19.0,6
550.0,60.0,2.0,3.0,10.0,12
800.0,49.0,2.0,3.0,10.0,4
1700.0,133.0,2.0,7.0,7.0,6
400.0,38.0,1.0,4.0,4.0,4
1500.0,115.0,4.0,1.0,3.0,13
800.0,83.0,3.0,6.0,6.0,6
650.0,67.0,3.0,5.0,7.0,12
1100.0,80.0,2.0,4.0,6.0,7
600.0,45.0,2.0,2.0,4.0,2
400.0,45.0,1.5,3.0,11.0,11
700.0,35.0,1.0,5.0,6.0,10
2200.0,90.0,3.0,5.0,17.0,6
1100.0,120.0,4.0,2.0,3.0,9
1500.0,82.0,3.0,6.0,9.0,2
1600.0,77.0,3.0,5.0,7.0,6
650.0,40.0,2.0,1.0,5.0,9
850.0,68.0,3.0,2.0,3.0,9
500.0,39.0,1.5,4.0,4.0,12
700.0,55.0,2.0,3.0,4.0,9
550.0,44.0,1.5,4.0,5.0,12
750.0,54.0,2.0,11.0,13.0,7
290.0,26.0,0.5,2.0,3.0,0
350.0,38.0,1.5,1.0,5.0,12
350.0,56.0,2.0,1.0,3.0,4
650.0,74.0,3.0,12.0,18.0,9
200.0,25.0,0.5,1.0,1.0,4
800.0,52.0,2.0,7.0,8.0,7
600.0,30.0,1.0,4.0,5.0,4
450.0,60.0,2.0,4.0,6.0,5
450.0,38.5,2.0,4.0,4.0,9
400.0,33.43,1.0,3.0,4.0,9
550.0,42.0,2.0,1.0,10.0,2
500.0,45.0,2.0,8.0,9.0,2
1200.0,106.0,4.0,1.0,4.0,10
500.0,65.0,3.0,1.0,5.0,13
700.0,36.0,2.0,4.0,4.0,11
700.0,45.0,2.0,4.0,6.0,2
650.0,51.0,2.0,4.0,6.0,2
1200.0,72.0,3.0,7.0,8.0,2
750.0,83.0,3.0,2.0,2.0,9
600.0,46.0,1.5,2.0,8.0,9
900.0,60.0,2.0,2.0,5.0,7
1200.0,87.0,4.0,2.0,2.0,5
1750.0,174.0,5.0,6.0,6.0,2
400.0,25.0,1.0,4.0,4.0,10
700.0,40.0,2.0,2.0,2.0,4
800.0,95.0,3.5,1.0,4.0,6
770.0,70.0,3.0,3.0,12.0,4
750.0,69.0,3.0,5.0,7.0,12
1600.0,70.0,3.0,7.0,7.0,2
400.0,57.0,2.0,6.0,8.0,12
750.0,45.0,2.0,2.0,4.0,9
600.0,35.0,1.0,4.0,6.0,10
700.0,32.0,1.5,4.0,6.0,7
450.0,60.0,2.0,15.0,15.0,2
280.0,30.0,0.5,2.0,3.0,13
500.0,37.0,1.5,2.0,5.0,9
500.0,50.0,3.0,1.0,1.0,12
460.0,50.0,2.0,4.0,4.0,4
600.0,29.0,1.0,1.0,5.0,10
420.0,42.0,1.0,6.0,6.0,9
500.0,36.0,1.5,6.0,6.0,10
400.0,35.0,2.0,1.0,2.0,9
450.0,55.0,2.0,2.0,2.0,13
400.0,29.0,0.5,7.0,7.0,10
700.0,48.0,2.0,2.0,6.0,12
800.0,82.0,3.0,5.0,6.0,7
430.0,41.0,1.0,3.0,6.0,13
500.0,28.0,0.5,1.0,6.0,10
700.0,53.0,2.0,2.0,5.0,10
1000.0,130.0,3.0,1.0,2.0,4
600.0,48.0,1.5,6.0,8.0,9
550.0,80.0,3.0,10.0,22.0,9
450.0,35.0,1.0,1.0,4.0,2
1500.0,130.0,4.0,3.0,3.0,10
850.0,97.0,3.0,2.0,2.0,6
650.0,69.0,3.0,3.0,6.0,2
850.0,60.0,3.5,3.0,5.0,12
800.0,55.0,2.0,1.0,5.0,6
950.0,66.0,3.0,1.0,5.0,12
550.0,75.0,3.0,1.0,2.0,9
800.0,55.0,2.0,3.0,4.0,9
650.0,41.0,1.5,2.0,11.0,2
850.0,100.0,4.0,2.0,3.0,10
550.0,36.0,2.0,2.0,6.0,7
1300.0,105.0,3.5,2.0,5.0,6
450.0,60.0,2.0,6.0,8.0,4
400.0,60.0,3.0,2.0,2.0,5
500.0,54.0,3.0,1.0,4.0,2
350.0,36.0,1.0,3.0,4.0,9
700.0,35.0,0.5,13.0,24.0,6
1000.0,87.0,3.0,4.0,7.0,2
650.0,32.0,1.5,4.0,6.0,7
550.0,32.0,0.5,1.0,6.0,7
650.0,53.0,2.0,5.0,7.0,2
700.0,74.0,3.5,1.0,4.0,12
300.0,24.0,0.5,1.0,4.0,12
750.0,77.0,3.0,5.0,6.0,9
350.0,33.0,1.5,1.0,6.0,4
2000.0,125.0,4.0,1.0,5.0,9
800.0,75.0,3.0,1.0,3.0,4
1300.0,50.0,2.0,1.0,2.0,9
650.0,59.0,2.0,1.0,2.0,12
750.0,75.0,3.0,3.0,3.0,9
300.0,40.0,1.0,4.0,5.0,13
600.0,59.0,3.0,1.0,5.0,9
600.0,60.0,2.0,1.0,5.0,6
1100.0,70.0,3.0,4.0,5.0,2
550.0,56.0,2.0,2.0,4.0,5
350.0,31.0,0.5,2.0,5.0,13
400.0,45.0,1.5,1.0,4.0,12
900.0,75.0,4.0,1.0,3.0,11
640.0,42.0,1.5,1.0,4.0,10
500.0,105.0,4.0,2.0,3.0,9
1350.0,76.0,4.0,5.0,7.0,9
500.0,28.0,1.0,4.0,5.0,7
600.0,63.2,3.0,1.0,3.0,8
1000.0,92.0,3.0,1.0,6.0,10
600.0,97.0,3.0,1.0,6.0,2
400.0,50.0,2.0,1.0,2.0,11
500.0,70.0,3.0,1.0,4.0,12
1200.0,97.0,3.0,5.0,9.0,11
700.0,80.0,2.5,3.0,3.0,9
450.0,63.0,3.0,2.0,2.0,12
560.0,40.0,1.5,1.0,8.0,9
800.0,50.0,2.0,1.0,3.0,10
350.0,20.0,0.5,3.0,5.0,7
650.0,37.0,1.0,4.0,6.0,12
850.0,80.0,3.0,2.0,2.0,7
350.0,55.0,2.0,1.0,3.0,12
680.0,71.0,3.0,4.0,4.0,12
1150.0,110.0,3.0,4.0,4.0,10
650.0,53.0,2.0,1.0,4.0,11
500.0,40.0,1.0,5.0,6.0,12
1350.0,49.0,2.0,6.0,7.0,7
800.0,79.0,3.0,1.0,4.0,10
4600.0,147.0,4.0,11.0,12.0,2
750.0,68.0,3.0,2.0,4.0,2
550.0,35.0,1.0,8.0,9.0,2
450.0,40.0,2.0,6.0,8.0,2
700.0,60.0,3.0,4.0,8.0,2
500.0,46.0,2.0,2.0,4.0,2
350.0,44.0,1.5,1.0,3.0,4
350.0,50.0,2.0,1.0,1.0,11
450.0,31.0,1.0,4.0,4.0,10
450.0,35.0,1.0,5.0,6.0,12
2200.0,118.0,4.0,7.0,9.0,2
650.0,48.0,2.0,1.0,8.0,9
2500.0,184.0,3.5,4.0,5.0,10
600.0,33.0,1.5,1.0,4.0,7
400.0,26.0,0.5,3.0,4.0,12
650.0,72.0,3.0,4.0,5.0,2
1500.0,113.0,4.0,2.0,4.0,10
800.0,78.0,2.0,6.0,8.0,2
550.0,60.0,3.0,1.0,1.0,12
270.0,22.0,1.0,1.0,2.0,13
520.0,38.0,1.0,5.0,7.0,2
2700.0,91.95,3.0,10.0,19.0,6
580.0,40.0,1.5,4.0,7.0,12
450.0,41.0,1.0,2.0,6.0,13
900.0,54.0,2.0,4.0,9.0,2
650.0,76.0,2.5,12.0,13.0,2
900.0,92.0,4.0,2.0,4.0,10
950.0,56.0,2.0,5.0,8.0,6
750.0,54.0,2.0,2.0,8.0,7
700.0,50.0,2.0,3.0,4.0,11
1500.0,130.0,5.0,2.0,4.0,7
600.0,50.0,2.0,1.0,5.0,10
2800.0,147.0,4.0,2.0,2.0,6
300.0,26.0,1.0,3.0,3.0,12
400.0,36.0,1.0,3.0,3.0,10
2300.0,178.0,5.0,4.0,6.0,10
370.0,32.0,1.5,1.0,4.0,9
380.0,41.0,2.0,2.0,5.0,9
550.0,60.0,2.5,1.0,1.0,4
800.0,62.0,2.0,4.0,5.0,10
480.0,32.0,1.0,4.0,5.0,10
550.0,40.0,1.5,4.0,5.0,12
1300.0,110.0,3.0,1.0,1.0,4
5000.0,215.0,5.0,1.0,2.0,6
1200.0,90.0,4.0,1.0,6.0,12
550.0,45.0,1.5,1.0,3.0,2
4200.0,181.0,5.0,8.0,8.0,6
2300.0,104.0,2.0,1.0,4.0,10
1450.0,102.0,4.0,4.0,5.0,10
1300.0,132.0,4.0,2.0,3.0,12
500.0,35.0,1.5,2.0,3.0,9
700.0,41.0,2.0,7.0,8.0,12
1500.0,106.0,4.0,1.0,3.0,7
950.0,74.0,2.0,7.0,8.0,2
500.0,40.0,2.0,3.0,4.0,8
750.0,70.0,3.0,13.0,16.0,2
390.0,45.0,2.0,1.0,2.0,10
400.0,30.0,0.5,1.0,1.0,7
1500.0,113.0,4.0,2.0,6.0,10
550.0,80.0,3.0,2.0,2.0,9
1400.0,100.0,4.0,3.0,8.0,10
1600.0,110.0,4.0,4.0,6.0,10
1200.0,170.0,3.0,3.0,5.0,10
500.0,41.0,2.0,6.0,11.0,11
1000.0,72.0,3.0,5.0,7.0,2
1500.0,53.0,2.0,4.0,15.0,6
600.0,61.0,3.0,2.0,5.0,4
500.0,45.0,1.5,8.0,10.0,2
1200.0,85.0,3.0,2.0,4.0,10
2700.0,308.0,5.0,4.0,4.0,6
1650.0,117.0,4.0,4.0,6.0,10
2000.0,105.0,3.0,5.0,5.0,7
900.0,75.0,3.5,1.0,5.0,12
350.0,25.0,0.5,5.0,5.0,10
850.0,95.0,4.0,1.0,3.0,9
420.0,48.0,2.0,5.0,6.0,13
1500.0,63.0,2.5,4.0,4.0,10
200.0,37.0,1.0,1.0,1.0,5
500.0,100.0,3.0,1.0,1.0,11
400.0,25.0,1.0,2.0,3.0,10
350.0,40.0,1.0,13.0,17.0,2
400.0,57.0,2.0,1.0,6.0,12
500.0,64.0,3.0,2.0,6.0,13
700.0,50.0,2.0,7.0,10.0,7
500.0,45.0,2.0,2.0,4.0,12
450.0,40.0,0.5,4.0,6.0,9
400.0,30.0,0.5,2.0,5.0,12
650.0,62.0,2.5,3.0,3.0,9
650.0,77.0,3.0,3.0,12.0,9
900.0,66.0,2.5,1.0,5.0,10
1000.0,107.0,4.0,1.0,7.0,7
500.0,35.0,1.0,5.0,5.0,2
1200.0,63.0,2.0,4.0,4.0,7
550.0,49.0,2.0,1.0,2.0,13
650.0,40.0,1.5,2.0,6.0,7
550.0,53.0,2.0,1.0,3.0,11
580.0,71.0,2.5,10.0,10.0,9
580.0,44.0,2.0,1.0,5.0,10
300.0,43.0,2.0,4.0,4.0,0
500.0,37.0,2.0,3.0,3.0,12
650.0,43.0,2.0,5.0,6.0,2
750.0,70.0,2.0,5.0,6.0,7
1200.0,112.0,4.0,1.0,2.0,4
780.0,99.0,4.0,4.0,7.0,2
900.0,72.0,3.0,5.0,7.0,7
650.0,40.0,1.5,3.0,5.0,7
550.0,30.0,1.5,7.0,12.0,9
800.0,45.0,1.5,4.0,7.0,7
650.0,48.0,2.0,5.0,9.0,5
410.0,45.0,1.5,5.0,6.0,4
900.0,72.0,3.0,3.0,5.0,4
900.0,80.0,3.5,1.0,4.0,10
700.0,80.0,2.5,1.0,28.0,12
500.0,35.0,1.0,11.0,13.0,4
350.0,50.0,3.0,4.0,5.0,9
350.0,20.0,0.5,3.0,4.0,7
650.0,75.0,3.0,6.0,8.0,4
500.0,47.0,1.5,4.0,7.0,9
1000.0,82.0,3.0,2.0,7.0,10
450.0,54.0,2.0,5.0,5.0,13
1500.0,80.0,3.0,3.0,8.0,7
750.0,56.0,2.5,5.0,5.0,7
750.0,87.0,3.0,3.0,4.0,12
500.0,60.0,2.0,1.0,2.0,9
450.0,56.0,2.5,1.0,6.0,4
400.0,33.0,1.0,5.0,7.0,7
1300.0,100.0,3.5,5.0,5.0,7
550.0,42.0,2.0,2.0,5.0,12
400.0,50.0,2.0,4.0,4.0,10
900.0,66.0,2.5,3.0,4.0,9
1100.0,75.0,3.0,5.0,5.0,10
1000.0,77.0,3.5,3.0,5.0,10
620.0,64.0,3.0,4.0,5.0,2
400.0,43.0,2.0,2.0,3.0,12
500.0,56.0,2.0,1.0,5.0,11
400.0,53.0,2.0,1.0,2.0,11
550.0,58.0,2.0,1.0,4.0,2
1000.0,95.0,3.0,2.0,7.0,10
1450.0,84.0,3.5,2.0,7.0,10
700.0,40.0,1.5,1.0,3.0,7
1100.0,180.0,5.0,1.0,2.0,5
1600.0,120.0,4.0,2.0,4.0,6
1000.0,71.0,2.0,2.0,4.0,2
400.0,34.0,1.0,4.0,6.0,10
1000.0,72.0,2.0,1.0,4.0,7
1100.0,72.0,3.0,8.0,11.0,7
400.0,53.0,2.0,1.0,3.0,5
450.0,32.0,1.5,6.0,7.0,9
800.0,65.0,2.0,3.0,7.0,9
500.0,39.0,1.0,1.0,3.0,10
240.0,25.0,0.5,3.0,4.0,5
350.0,42.0,1.5,1.0,1.0,9
450.0,57.0,1.5,3.0,6.0,13
500.0,52.0,2.0,1.0,2.0,12
1000.0,95.0,4.0,5.0,5.0,10
550.0,44.0,2.0,1.0,5.0,9
1500.0,63.0,3.0,1.0,5.0,7
3200.0,125.0,3.5,2.0,5.0,10
1100.0,55.0,2.0,2.0,5.0,10
1050.0,42.0,1.5,6.0,6.0,12
400.0,48.0,2.0,1.0,2.0,8
850.0,64.0,2.5,4.0,5.0,6
1200.0,95.0,4.0,7.0,7.0,13
1000.0,104.0,4.0,4.0,6.0,10
400.0,27.0,1.0,3.0,5.0,7
380.0,36.0,1.5,4.0,5.0,5
800.0,47.0,2.0,1.0,7.0,10
1000.0,80.0,3.0,1.0,6.0,7
550.0,50.0,2.0,2.0,5.0,11
400.0,64.0,3.0,6.0,6.0,9
280.0,61.0,2.5,3.0,5.0,1
350.0,33.0,1.0,1.0,2.0,11
1100.0,55.0,2.0,4.0,6.0,6
990.0,90.0,3.5,3.0,6.0,10
850.0,78.0,3.0,4.0,6.0,6
800.0,64.0,3.0,3.0,6.0,10
450.0,44.0,1.5,3.0,4.0,9
1500.0,70.0,3.0,7.0,7.0,2
1400.0,100.0,3.0,2.0,4.0,7
1100.0,65.0,2.0,2.0,4.0,7
450.0,45.0,2.0,4.0,4.0,8
850.0,100.0,3.0,1.0,4.0,2
500.0,55.0,3.0,1.0,3.0,8
800.0,100.0,3.0,4.0,4.0,10
800.0,65.0,3.0,1.0,5.0,12
600.0,50.0,3.0,4.0,4.0,12
1500.0,99.0,3.0,3.0,7.0,2
450.0,41.0,2.5,1.0,4.0,9
500.0,67.0,2.5,1.0,2.0,9
500.0,43.0,1.5,1.0,5.0,9
1300.0,67.0,3.0,1.0,2.0,7
700.0,38.0,1.5,3.0,7.0,7
800.0,70.0,2.0,1.0,3.0,12
450.0,50.0,2.0,4.0,8.0,12
1200.0,59.0,2.0,1.0,4.0,6
450.0,46.0,2.0,4.0,4.0,12
430.0,30.0,0.5,5.0,10.0,7
1000.0,52.0,2.0,1.0,3.0,4
1450.0,85.0,3.0,3.0,3.0,7
330.0,55.0,2.0,2.0,4.0,5
800.0,50.0,2.0,4.0,6.0,7
400.0,38.0,1.5,2.0,3.0,4
500.0,56.0,2.0,5.0,7.0,5
400.0,42.0,2.0,1.0,1.0,2
300.0,50.0,2.5,2.0,2.0,11
900.0,87.0,3.0,1.0,7.0,9
1000.0,55.0,1.5,7.0,7.0,2
450.0,30.0,1.0,2.0,4.0,9
270.0,25.0,0.5,1.0,3.0,12
400.0,50.0,2.0,2.0,3.0,4
260.0,36.0,1.0,3.0,3.0,4
2000.0,104.0,3.0,3.0,4.0,10
1200.0,84.0,3.0,2.0,6.0,10
750.0,60.0,2.5,3.0,5.0,10
550.0,47.0,1.5,1.0,15.0,2
600.0,60.0,2.0,2.0,4.0,10
550.0,38.0,2.0,2.0,4.0,9
290.0,46.0,1.5,4.0,4.0,5
700.0,56.0,2.5,1.0,7.0,9
700.0,76.0,3.0,4.0,4.0,2
600.0,70.0,2.0,2.0,3.0,10
350.0,40.0,2.0,4.0,5.0,12
1450.0,58.0,2.0,3.0,8.0,6
600.0,70.0,3.0,1.0,2.0,13
3300.0,205.0,3.0,7.0,7.0,2
1400.0,80.0,3.0,1.0,3.0,6
600.0,49.0,2.0,4.0,6.0,10
550.0,60.0,3.0,1.0,4.0,9
450.0,65.0,3.5,1.0,1.0,8
500.0,32.0,1.0,1.0,6.0,7
1500.0,120.0,5.0,4.0,5.0,10
500.0,70.0,3.0,1.0,1.0,11
400.0,26.0,2.0,2.0,7.0,12
600.0,60.0,2.5,6.0,6.0,9
1500.0,96.0,4.0,1.0,5.0,10
500.0,40.0,2.0,4.0,5.0,10
750.0,60.0,2.5,1.0,7.0,4
400.0,68.0,3.0,1.0,3.0,5
850.0,56.0,2.0,2.0,5.0,10
1000.0,47.0,1.0,3.0,3.0,7
400.0,60.0,3.0,1.0,5.0,13
690.0,50.0,1.5,3.0,7.0,10
1850.0,133.0,4.0,2.0,6.0,7
1990.0,118.0,4.0,4.0,4.0,10
1150.0,52.8,2.0,13.0,16.0,6
1500.0,120.0,4.0,1.0,3.0,6
400.0,110.0,4.0,3.0,3.0,3
400.0,29.0,1.0,5.0,7.0,12
1100.0,65.0,2.0,1.0,6.0,6
700.0,56.0,2.0,10.0,14.0,4
450.0,60.0,3.0,5.0,6.0,11
450.0,115.0,4.0,2.0,2.0,3
280.0,40.0,1.5,1.0,3.0,5
750.0,50.0,2.0,4.0,11.0,9
800.0,55.0,2.5,1.0,4.0,11
280.0,20.0,0.5,3.0,5.0,4
1200.0,92.0,3.0,1.0,5.0,10
1350.0,90.0,3.0,6.0,6.0,6
600.0,56.0,2.0,11.0,17.0,2
500.0,57.0,2.0,6.0,10.0,2
500.0,48.0,2.0,4.0,6.0,6
500.0,55.0,2.0,1.0,3.0,13
1200.0,100.0,4.0,3.0,6.0,6
499.0,46.0,2.0,2.0,8.0,2
500.0,33.0,2.0,2.0,8.0,2
450.0,55.0,2.5,1.0,2.0,11
